well,date_telemetry,napon_ab,napon_bc,napon_ca,elektricna_struja_fazaa,elektricna_struja_fazab,elektricna_struja_fazac,koeficijent_kapaciteta,frekvencija,radno_opterecenje,aktivna_snaga,pritisak_na_prijemu_pumpe,temperatura_motora,temperatura_u_busotini,first_event_date_time,label,days
well_44,2023-04-09,402.2154255319149,402.4468085106383,403.12,9.763736263736265,9.75,9.673076923076923,88.0989010989011,18.75989010989011,21.717032967032967,17.255494505494507,14.825824468085107,132.67340425531913,132.7755319148936,2023-06-18,Mehanicke primese,70 days
well_44,2023-04-10,396.1503957783641,396.7241379310345,397.3395225464191,10.306122448979592,10.285714285714286,10.186588921282798,87.50437317784257,19.721574344023324,22.92128279883382,17.685131195335277,15.30047493403694,132.587598944591,132.68839050131928,2023-06-18,Mehanicke primese,69 days
well_44,2023-04-11,394.3901098901099,395.16574585635357,396.09065934065933,9.272222222222222,9.261111111111111,9.047486033519553,88.37190082644628,15.965294117647058,20.798898071625345,16.58011049723757,14.417967032967034,136.14835164835165,136.21126373626373,2023-06-18,Mehanicke primese,68 days
well_44,2023-04-12,395.60433604336043,396.0842391304348,396.94037940379405,8.610169491525424,8.584745762711865,8.5,89.12711864406779,16.51045197740113,18.86723163841808,15.164305949008499,14.73918699186992,136.04336043360433,136.11056910569107,2023-06-18,Mehanicke primese,67 days
well_44,2023-04-13,398.1544502617801,397.6387434554974,399.08376963350787,9.021220159151193,9.227748691099476,8.904509283819628,89.07671957671958,17.228381962864724,20.367724867724867,15.902116402116402,14.809869109947643,135.03979057591621,135.1303664921466,2023-06-18,Mehanicke primese,66 days
well_44,2023-04-14,399.57142857142856,399.3048433048433,400.36647727272725,10.681159420289855,10.634782608695652,10.521739130434783,87.44927536231884,19.07217391304348,23.31304347826087,18.311046511627907,15.013295454545455,134.68579545454546,134.81136363636364,2023-06-18,Mehanicke primese,65 days
well_44,2023-04-15,398.46153846153845,397.80901856763927,398.81962864721487,10.877611940298507,10.883582089552238,10.785074626865672,87.43880597014926,19.99402985074627,24.149253731343283,19.038805970149255,15.124721485411142,135.0241379310345,135.115649867374,2023-06-18,Mehanicke primese,64 days
well_44,2023-04-16,400.88250652741516,400.140625,401.1201044386423,8.44,8.437142857142858,8.362857142857143,90.08,15.277714285714286,18.534285714285716,14.914285714285715,15.489479166666667,133.70078125,133.76874999999998,2023-06-18,Mehanicke primese,63 days
well_44,2023-04-17,399.18598382749326,397.98387096774195,399.44086021505376,9.658333333333333,9.666666666666666,10.147849462365592,88.28032345013477,16.84421965317919,22.864864864864863,17.62162162162162,15.048844086021505,135.0529569892473,135.18978494623656,2023-06-18,Mehanicke primese,62 days
well_44,2023-04-18,398.9945205479452,398.45205479452056,399.38524590163934,7.126373626373627,7.118131868131868,7.082417582417582,91.34065934065934,13.44697802197802,15.826923076923077,12.464088397790055,15.234087193460491,135.61880108991826,135.66294277929157,2023-06-18,Mehanicke primese,61 days
well_44,2023-04-19,398.57670454545456,398.52840909090907,399.57102272727275,8.639393939393939,8.624242424242425,8.49090909090909,89.48484848484848,16.310000000000002,19.06969696969697,14.984848484848484,15.0096875,136.04204545454547,136.12244318181817,2023-06-18,Mehanicke primese,60 days
well_44,2023-04-20,397.234693877551,396.81218274111677,398.39086294416245,12.486187845303867,12.491712707182321,12.375690607734807,85.09944751381215,23.295580110497237,27.972375690607734,21.734806629834253,15.393197969543147,134.1233502538071,134.28781725888325,2023-06-18,Mehanicke primese,59 days
well_44,2023-04-21,398.22527472527474,397.1775956284153,398.52762430939225,9.54191616766467,9.523952095808383,9.425149700598803,88.78443113772455,18.181437125748506,21.568862275449103,17.29940119760479,15.170928961748634,133.1762295081967,133.30327868852459,2023-06-18,Mehanicke primese,58 days
well_44,2023-04-22,397.73638968481373,397.5639534883721,398.5386819484241,10.082539682539682,10.092063492063492,10.044444444444444,87.89206349206349,19.297460317460317,22.612698412698414,18.073015873015873,15.11965811965812,132.78518518518518,132.88746438746438,2023-06-18,Mehanicke primese,57 days
well_44,2023-04-23,398.9230769230769,397.8779840848806,398.7692307692308,7.591397849462366,7.586021505376344,7.502688172043011,90.61559139784946,13.796236559139784,16.567204301075268,12.981081081081081,15.567195767195766,131.7537037037037,131.90740740740742,2023-06-18,Mehanicke primese,56 days
well_44,2023-04-24,396.44692737430165,395.69187675070026,397.0,9.044642857142858,9.05952380952381,8.952380952380953,90.23511904761905,16.80625,20.904761904761905,16.610119047619047,15.515195530726256,135.6927374301676,135.7804469273743,2023-06-18,Mehanicke primese,55 days
well_44,2023-04-25,398.386301369863,397.7664835164835,399.4876712328767,7.946629213483146,7.969101123595506,7.896067415730337,91.62921348314607,14.694662921348316,18.463483146067414,14.659154929577465,15.373150684931506,137.33013698630137,137.38219178082193,2023-06-18,Mehanicke primese,54 days
well_44,2023-04-26,397.7780821917808,396.93732970027247,398.63215258855587,7.316860465116279,7.319767441860465,7.25,92.09593023255815,13.309593023255815,16.625,13.482558139534884,14.88673024523161,136.18855585831062,136.2291553133515,2023-06-18,Mehanicke primese,53 days
well_44,2023-04-27,397.7774798927614,397.544235924933,399.3029490616622,8.697050938337801,8.718498659517426,8.659517426273458,90.45576407506702,15.195555555555554,19.943699731903486,16.302949061662197,13.947855227882037,137.66997319034854,137.68150134048255,2023-06-18,Mehanicke primese,52 days
well_44,2023-04-28,397.91374663072776,397.1837837837838,398.6091644204852,9.022922636103152,9.037249283667622,9.002865329512893,90.59025787965616,17.097421203438394,21.21776504297994,17.51862464183381,14.87544235924933,137.7946380697051,137.8319034852547,2023-06-18,Mehanicke primese,51 days
well_44,2023-04-29,398.26038781163436,398.2668539325843,399.3059490084986,7.033707865168539,7.056179775280899,7.002808988764045,92.3932584269663,12.084057971014493,16.42737430167598,13.687150837988828,14.372777777777777,137.57694444444445,137.59833333333333,2023-06-18,Mehanicke primese,50 days
well_44,2023-04-30,398.11170212765956,397.3164893617021,398.6111111111111,9.4,9.405405405405405,9.378378378378379,90.16216216216216,17.69108108108108,21.954054054054055,18.375675675675677,14.865702917771882,137.6100795755968,137.6660477453581,2023-06-18,Mehanicke primese,49 days
well_44,2023-05-01,400.3011049723757,400.02486187845307,401.2083333333333,6.65015479876161,6.65015479876161,6.572755417956657,92.04024767801857,12.426625386996905,14.826625386996904,12.251552795031056,14.060138504155125,137.56850828729281,137.5157458563536,2023-06-18,Mehanicke primese,48 days
well_44,2023-05-02,398.50857142857143,398.22285714285715,399.2763532763533,6.180428134556575,6.152905198776758,6.091743119266055,92.07339449541284,11.311926605504587,13.324159021406729,10.697247706422019,13.53780626780627,136.92364672364673,136.9034188034188,2023-06-18,Mehanicke primese,47 days
well_44,2023-05-03,397.8952879581152,397.520942408377,399.0078534031414,7.46524064171123,7.462566844919786,7.4144385026737964,91.09358288770053,13.844652406417111,16.60427807486631,13.831550802139038,14.353648293963253,136.05826771653543,136.08608923884515,2023-06-18,Mehanicke primese,46 days
well_44,2023-05-04,399.5342857142857,398.6991404011461,399.8,7.1461318051575935,7.128939828080229,7.103151862464183,91.82234957020057,12.886246418338109,16.005730659025787,12.753581661891117,15.135371428571428,136.19885714285715,136.26848137535816,2023-06-18,Mehanicke primese,45 days
well_44,2023-05-05,398.5702479338843,397.6473829201102,398.5564738292011,7.62874251497006,7.619760479041916,7.541916167664671,91.1556886227545,13.718862275449103,16.793413173652695,13.216867469879517,14.854738292011021,136.2581267217631,136.31184573002753,2023-06-18,Mehanicke primese,44 days
well_44,2023-05-06,401.14444444444445,400.1388888888889,400.96944444444443,7.595744680851064,7.583586626139818,7.544072948328267,91.44376899696049,14.065045592705166,17.258358662613983,13.650455927051672,15.232785515320334,136.7050139275766,136.75487465181058,2023-06-18,Mehanicke primese,43 days
well_44,2023-05-07,398.34090909090907,397.7542857142857,398.3342857142857,7.442424242424242,7.4393939393939394,7.366666666666666,91.4939393939394,13.633030303030301,16.845454545454544,13.184848484848485,15.29185185185185,135.61310541310542,135.64957264957266,2023-06-18,Mehanicke primese,42 days
well_44,2023-05-08,399.44846796657384,399.31197771587745,400.0977653631285,7.489795918367347,7.50728862973761,7.443148688046647,91.5597667638484,14.11253644314869,17.37609329446064,13.603498542274053,15.58358543417367,135.89888579387187,135.94122562674096,2023-06-18,Mehanicke primese,41 days
well_44,2023-05-09,397.8205128205128,397.81115879828326,398.4741379310345,6.385650224215246,6.358744394618834,6.286995515695067,90.81614349775785,11.60493273542601,13.282511210762332,10.702702702702704,14.270341880341881,136.62307692307692,136.6119658119658,2023-06-18,Mehanicke primese,40 days
well_44,2023-05-10,399.6327683615819,399.99435028248587,400.6600566572238,6.075,6.090625,6.028125,92.815625,11.6684375,13.571875,11.2625,13.861214689265536,137.04661016949152,136.98813559322033,2023-06-18,Mehanicke primese,39 days
well_44,2023-05-11,396.9022988505747,397.83620689655174,398.2183908045977,7.006006006006006,6.993993993993994,6.90990990990991,91.11111111111111,12.88918918918919,14.825825825825826,12.0,13.644281609195403,136.46293103448275,136.4514367816092,2023-06-18,Mehanicke primese,38 days
well_44,2023-05-12,398.9942028985507,400.05797101449275,400.58720930232556,6.611594202898551,6.605797101449276,6.180473372781065,91.4231884057971,11.972189349112426,14.266666666666667,12.005813953488373,13.441652173913043,136.65246376811595,136.6457971014493,2023-06-18,Mehanicke primese,37 days
well_44,2023-05-13,398.8222222222222,399.2326869806094,400.15,6.359050445103858,6.356083086053412,6.299703264094956,91.81305637982196,12.352818991097921,13.875370919881306,11.580357142857142,13.295013850415513,136.29085872576178,136.2695290858726,2023-06-18,Mehanicke primese,36 days
well_44,2023-05-14,398.3611859838275,398.9083557951482,400.1805929919137,7.554945054945055,7.543956043956044,7.464285714285714,89.77472527472527,13.793406593406594,15.505494505494505,12.590659340659341,13.224474393530997,136.18975741239893,136.18247978436656,2023-06-18,Mehanicke primese,35 days
well_44,2023-05-15,398.4776536312849,398.73595505617976,399.8854748603352,6.965909090909091,6.96875,6.900568181818182,90.54775280898876,13.428125,14.926136363636363,12.014245014245015,12.967422969187675,136.40840336134454,136.41176470588235,2023-06-18,Mehanicke primese,34 days
well_44,2023-05-16,398.1232492997199,397.638418079096,398.890756302521,7.151234567901234,7.166666666666667,7.12962962962963,90.78703703703704,14.25462962962963,15.891975308641975,12.972222222222221,12.928543417366946,136.36750700280112,136.35070028011205,2023-06-18,Mehanicke primese,33 days
well_44,2023-05-17,397.0,396.89518413597733,397.8045977011494,6.978851963746224,6.97583081570997,6.936555891238671,90.595166163142,13.713293051359518,15.045317220543806,12.117824773413897,12.84875,136.24375,136.24886363636364,2023-06-18,Mehanicke primese,32 days
well_44,2023-05-18,396.55494505494505,396.9725274725275,398.34065934065933,7.1253561253561255,7.1253561253561255,7.07977207977208,90.32193732193733,13.799430199430201,15.131054131054132,12.03988603988604,12.882032967032968,136.17747252747253,136.18763736263736,2023-06-18,Mehanicke primese,31 days
well_44,2023-05-19,398.8624338624339,398.6923076923077,400.0449735449736,7.805851063829787,7.803191489361702,7.763297872340425,89.59840425531915,14.985106382978723,16.654255319148938,13.61436170212766,12.768386243386242,136.11772486772486,136.1425925925926,2023-06-18,Mehanicke primese,30 days
well_44,2023-05-20,398.2049180327869,397.6830601092896,399.2958904109589,6.570637119113574,6.578947368421052,6.551246537396122,91.29916897506925,13.107202216066481,14.43213296398892,12.142465753424657,12.724426229508198,136.16338797814208,136.16994535519126,2023-06-18,Mehanicke primese,29 days
well_44,2023-05-21,398.03621169916437,397.6138888888889,399.0980392156863,7.533742331288344,7.561349693251533,7.50920245398773,89.82515337423312,14.81319018404908,16.273006134969325,13.254601226993865,12.703472222222222,136.22611111111112,136.22166666666666,2023-06-18,Mehanicke primese,28 days
well_44,2023-05-22,398.371757925072,397.39142857142855,398.95142857142855,6.981762917933131,6.984802431610942,6.9361702127659575,91.22121212121212,13.708484848484849,15.345454545454546,13.075987841945288,12.678767908309457,136.35157593123208,136.3484240687679,2023-06-18,Mehanicke primese,27 days
well_44,2023-05-23,398.683615819209,398.1661971830986,399.5492957746479,6.762463343108505,6.744868035190616,6.703812316715543,91.2316715542522,12.769794721407624,14.36950146627566,11.81524926686217,12.704281690140846,136.347323943662,136.3574647887324,2023-06-18,Mehanicke primese,26 days
well_44,2023-05-24,398.12332439678283,398.03753351206433,399.1930294906166,7.506738544474394,7.490566037735849,7.455525606469003,89.98921832884098,14.117789757412398,15.859838274932615,12.725067385444744,12.70860962566845,136.4716577540107,136.46310160427808,2023-06-18,Mehanicke primese,25 days
well_44,2023-05-25,398.6678445229682,398.0530035335689,399.25441696113074,6.0,6.014134275618375,5.971731448763251,92.73144876325088,11.489399293286219,13.31095406360424,10.356890459363958,13.272508833922261,135.32261484098942,135.35759717314485,2023-06-18,Mehanicke primese,24 days
well_44,2023-05-26,399.61333333333334,398.00444444444446,399.2577777777778,6.888888888888889,6.8933333333333335,6.84,92.17777777777778,12.529333333333334,15.28,12.342222222222222,14.901333333333334,134.2951111111111,134.3831111111111,2023-06-18,Mehanicke primese,23 days
well_44,2023-05-27,399.95290858725764,398.7142857142857,399.7534626038781,8.365497076023392,8.350877192982455,8.312865497076023,90.51461988304094,14.618421052631579,18.251461988304094,14.516129032258064,15.357307692307693,132.37994505494507,132.50247252747252,2023-06-18,Mehanicke primese,22 days
well_44,2023-05-28,401.7902298850575,400.6023054755043,401.6465517241379,8.203703703703704,8.222222222222221,8.141975308641975,91.44135802469135,15.091975308641976,18.996913580246915,15.839506172839506,15.123850574712645,132.92385057471265,133.05402298850575,2023-06-18,Mehanicke primese,21 days
well_44,2023-05-29,404.0,402.75555555555553,403.9136490250696,8.933734939759036,8.94277108433735,8.86144578313253,90.15060240963855,16.35421686746988,20.17168674698795,16.231927710843372,14.907416666666666,134.35166666666666,134.47805555555556,2023-06-18,Mehanicke primese,20 days
well_44,2023-05-30,399.55922865013775,396.85555555555555,398.0821917808219,8.523255813953488,8.537790697674419,8.450581395348838,91.11918604651163,15.76686046511628,19.816860465116278,16.049418604651162,15.307472527472529,133.40686813186812,133.55274725274725,2023-06-18,Mehanicke primese,19 days
well_44,2023-05-31,399.36260623229464,397.04558404558406,398.1388101983003,8.312883435582823,8.337423312883436,8.269938650306749,91.1717791411043,15.658282208588957,19.374233128834355,15.650306748466258,15.285325779036828,133.52322946175636,133.66317280453256,2023-06-18,Mehanicke primese,18 days
well_44,2023-06-01,399.3031161473088,396.6875,397.91784702549575,8.14375,8.15,8.05,91.271875,14.61,18.33125,14.553125,15.34155807365439,132.35811965811965,132.52691218130312,2023-06-18,Mehanicke primese,17 days
well_44,2023-06-02,393.5214899713467,391.38439306358384,392.9111747851003,7.910404624277457,7.860869565217391,7.714285714285714,91.3061224489796,14.294752186588923,18.186246418338108,14.781609195402298,15.367765042979944,133.26848137535816,133.41260744985672,2023-06-18,Mehanicke primese,16 days
well_44,2023-06-03,401.5878962536023,398.85057471264366,399.9335260115607,7.101587301587301,7.095238095238095,7.034920634920635,91.93968253968254,13.226984126984126,16.022222222222222,13.425396825396826,15.455488505747127,132.68879310344826,132.83879310344827,2023-06-18,Mehanicke primese,15 days
well_44,2023-06-04,400.4674220963173,397.9717514124294,399.2994350282486,7.728658536585366,7.737804878048781,7.664634146341464,91.375,14.546646341463415,17.774390243902438,14.231707317073171,15.714435028248587,132.26214689265538,132.4056497175141,2023-06-18,Mehanicke primese,14 days
well_44,2023-06-05,399.98879551820727,397.33240223463685,398.7955182072829,7.4156626506024095,7.412650602409639,7.364457831325301,91.76807228915662,13.48644578313253,16.740963855421686,13.825301204819278,15.897513966480448,131.9550279329609,132.10642458100557,2023-06-18,Mehanicke primese,13 days
well_44,2023-06-06,403.896875,401.375,402.928125,8.597972972972974,8.611486486486486,8.530405405405405,90.75337837837837,16.034121621621622,19.77364864864865,15.67457627118644,15.79975,132.3321875,132.5028125,2023-06-18,Mehanicke primese,12 days
well_44,2023-06-07,404.7212643678161,402.34957020057305,403.73925501432666,6.008670520231214,6.031791907514451,5.942196531791907,93.02865329512893,11.153179190751445,14.011461318051577,11.504297994269342,15.970802292263611,132.38911174785102,132.51833810888252,2023-06-18,Mehanicke primese,11 days
well_44,2023-06-08,405.9886363636364,404.2244318181818,405.67621776504296,6.705539358600583,7.0,6.635568513119534,92.03714285714285,12.116909620991255,16.261363636363637,13.435897435897436,15.900653409090909,131.59772727272727,131.7335227272727,2023-06-18,Mehanicke primese,10 days
well_44,2023-06-09,398.97720797720797,397.06267806267806,398.34188034188037,6.908831908831909,6.931623931623932,6.82,93.6068376068376,11.244186046511627,16.40740740740741,13.316239316239317,15.797207977207977,136.019943019943,136.05726495726495,2023-06-18,Mehanicke primese,9 days
well_44,2023-06-10,398.7039274924471,397.1691842900302,398.2235649546828,8.06501547987616,8.077399380804954,8.040247678018575,91.63157894736842,14.424767801857584,18.894736842105264,15.294117647058824,16.094259818731118,135.887915407855,135.90755287009063,2023-06-18,Mehanicke primese,8 days
well_44,2023-06-11,400.7549668874172,399.45364238410593,400.36092715231786,8.953405017921147,8.939068100358423,8.885304659498209,90.9068100358423,15.058422939068102,20.261648745519715,15.80505415162455,16.09387417218543,134.77847682119204,134.92317880794704,2023-06-18,Mehanicke primese,7 days
well_44,2023-06-12,401.8160621761658,400.0699481865285,401.62210796915167,7.689473684210526,7.689473684210526,7.639473684210526,92.48947368421052,12.891052631578948,17.839473684210525,14.244736842105263,16.28439588688946,136.31850899742932,136.33470437017994,2023-06-18,Mehanicke primese,6 days
well_44,2023-06-13,402.60759493670884,400.6515151515151,402.20759493670886,7.861111111111111,7.630102040816326,7.787878787878788,92.18987341772151,12.55798969072165,18.5,14.2,16.338838383838386,136.0179292929293,136.1012626262626,2023-06-18,Mehanicke primese,5 days
well_44,2023-06-14,404.2895322939866,401.88366890380314,403.54464285714283,7.797327394209354,7.7928730512249444,7.743875278396437,92.91982182628063,11.418161434977579,17.142538975501115,13.670378619153675,16.59826280623608,135.74699331848552,135.85924276169266,2023-06-18,Mehanicke primese,4 days
well_44,2023-06-15,406.60243902439026,404.0853658536585,405.8219512195122,5.667487684729064,5.640394088669951,5.623152709359606,96.34482758620689,6.7935960591133,13.564039408866995,11.66256157635468,17.742341463414633,136.71146341463415,136.97975609756097,2023-06-18,Mehanicke primese,3 days
well_44,2023-06-16,407.6259946949602,405.10372340425533,406.8031914893617,5.21978021978022,5.21978021978022,5.175824175824176,95.83516483516483,6.197802197802198,11.530386740331492,9.895604395604396,18.337984084880638,134.62679045092838,134.45384615384614,2023-06-18,Mehanicke primese,2 days
well_44,2023-06-17,408.8179347826087,405.8279569892473,407.4155495978552,2.3097826086956523,2.3206521739130435,2.301630434782609,98.01358695652173,3.4404891304347824,5.717391304347826,4.442934782608695,17.903538873994638,132.82520107238608,132.9764075067024,2023-06-18,Mehanicke primese,1 days
well_44,2023-06-18,410.8321167883212,407.1963636363636,408.93014705882354,0.0,0.0,0.0,100.0,0.0,0.0,0.0,17.893890909090906,128.3952205882353,128.4922794117647,2023-12-18,Mehanicke primese,183 days
well_44,2023-06-19,409.2,405.9,408.4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,17.942,127.69000000000001,127.8,2023-12-18,Mehanicke primese,182 days
well_44,2023-06-20,410.15384615384613,406.0,407.53846153846155,0.0,0.0,0.0,100.0,0.0,0.0,0.0,18.017692307692307,127.0076923076923,127.16923076923078,2023-12-18,Mehanicke primese,181 days
well_44,2023-06-22,403.0,399.0,401.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,18.07,126.7,126.9,2023-12-18,Mehanicke primese,179 days
well_44,2023-06-26,402.5925925925926,398.74074074074076,400.6296296296296,0.0,0.0,0.0,100.0,0.0,0.0,0.0,19.13148148148148,121.21851851851852,121.0037037037037,2023-12-18,Mehanicke primese,175 days
well_44,2023-06-27,396.6407766990291,395.0242718446602,396.93203883495147,6.105263157894737,6.04093567251462,6.093567251461988,92.39181286549707,11.500292397660818,13.701754385964913,12.570588235294117,17.912822384428225,131.66015424164524,131.45803108808292,2023-12-18,Mehanicke primese,174 days
well_44,2023-06-28,399.61460957178844,398.59493670886076,400.5822784810127,7.007594936708861,6.931645569620253,6.972151898734177,89.41012658227848,13.373924050632912,14.572151898734177,11.673417721518987,16.83078282828283,134.164898989899,133.78636363636363,2023-12-18,Mehanicke primese,173 days
well_44,2023-06-29,400.3164251207729,400.70388349514565,402.59420289855075,6.374396135265701,6.20873786407767,6.228155339805825,89.83009708737865,12.382038834951455,12.978260869565217,11.454106280193237,16.61762711864407,136.0519417475728,135.6639225181598,2023-12-18,Mehanicke primese,172 days
well_44,2023-06-30,397.16152019002374,397.2185273159145,399.1377672209026,7.185273159144893,7.085510688836105,7.128266033254157,89.71021377672209,14.103562945368171,15.28978622327791,13.178147268408551,15.919477434679337,134.45771971496436,134.07790973871735,2023-12-18,Mehanicke primese,171 days
well_44,2023-07-01,402.29928741092635,402.14519906323187,404.0285714285714,8.040476190476191,7.957142857142857,7.997619047619048,88.00952380952381,16.15857142857143,16.711904761904762,13.154761904761905,15.7556338028169,135.82089201877935,135.45375586854462,2023-12-18,Mehanicke primese,170 days
well_44,2023-07-02,394.7670588235294,396.3880952380952,397.8941176470588,5.87799043062201,5.873205741626794,5.911483253588517,90.70334928229666,11.979186602870813,12.129186602870814,10.411483253588516,15.051670588235295,132.98611764705882,132.64611764705882,2023-12-18,Mehanicke primese,169 days
well_44,2023-07-03,393.66190476190474,394.67619047619047,396.08274231678485,5.792857142857143,5.754761904761905,5.752380952380952,90.70714285714286,11.895238095238096,11.771428571428572,11.128571428571428,15.035400943396226,135.6929245283019,135.33726415094338,2023-12-18,Mehanicke primese,168 days
well_44,2023-07-04,394.77142857142854,395.35238095238094,397.01666666666665,5.52757793764988,5.482014388489208,5.4988009592326135,90.70263788968825,11.132613908872901,11.05515587529976,10.422062350119903,14.774619047619048,135.72809523809525,135.37214285714288,2023-12-18,Mehanicke primese,167 days
well_44,2023-07-05,393.5479876160991,393.4691358024691,395.1671826625387,5.626168224299065,5.579439252336448,5.598130841121495,91.29906542056075,11.570404984423675,11.532710280373832,10.629283489096574,14.398888888888889,133.60493827160494,133.1860681114551,2023-12-18,Mehanicke primese,166 days
well_44,2023-07-06,392.96235294117645,393.9529411764706,395.60141509433964,6.099056603773585,6.047169811320755,6.080188679245283,89.91509433962264,12.22122641509434,12.169811320754716,11.18867924528302,14.57155294117647,135.82564705882353,135.42847058823529,2023-12-18,Mehanicke primese,165 days
well_44,2023-07-07,395.72397094430994,396.18401937046,397.8716707021792,6.0508474576271185,6.0,6.016949152542373,90.50605326876513,12.101452784503632,12.305084745762711,11.246973365617434,14.195917874396134,134.2132850241546,133.8514492753623,2023-12-18,Mehanicke primese,164 days
well_44,2023-07-08,397.4110576923077,397.5686746987952,399.5769230769231,7.172749391727494,7.114355231143552,7.119221411192214,88.0948905109489,14.318248175182482,14.287104622871047,11.978102189781023,14.208990384615383,135.74591346153846,135.3852657004831,2023-12-18,Mehanicke primese,163 days
well_44,2023-07-09,397.95893719806764,398.3961352657005,400.1439024390244,7.221951219512195,7.121951219512195,7.1536585365853655,87.88780487804878,14.521463414634146,14.263414634146342,11.180929095354523,14.139999999999999,135.7176755447942,135.3363196125908,2023-12-18,Mehanicke primese,162 days
well_44,2023-07-10,394.26506024096386,394.68345323741005,396.5443645083933,6.445255474452555,6.364963503649635,6.399026763990268,87.68613138686132,12.627250608272506,12.004866180048662,9.834146341463414,14.054903846153847,135.68076923076922,135.33557692307693,2023-12-18,Mehanicke primese,161 days
well_44,2023-07-11,391.1489898989899,391.7386934673367,393.1969696969697,6.931472081218274,6.868020304568528,6.870558375634518,87.88578680203045,13.82994923857868,13.365482233502538,10.923857868020304,13.97050125313283,135.67518796992482,135.33233082706766,2023-12-18,Mehanicke primese,160 days
well_44,2023-07-12,391.79802955665025,392.371921182266,393.7916666666667,6.248138957816377,6.168734491315137,6.200992555831266,88.67493796526054,12.436972704714641,11.945409429280398,10.390547263681592,13.925232273838631,135.79999999999998,135.41393643031785,2023-12-18,Mehanicke primese,159 days
well_44,2023-07-13,390.55690072639226,391.17433414043586,392.53026634382564,5.296568627450981,5.252450980392157,5.232843137254902,91.23774509803921,11.016176470588237,10.612745098039216,10.362745098039216,13.871884057971014,135.81690821256038,135.44661835748792,2023-12-18,Mehanicke primese,158 days
well_44,2023-07-14,296.21067415730334,296.7584269662921,297.4689265536723,4.348703170028818,4.311239193083574,4.3198847262247835,93.26801152737752,8.821325648414986,8.717579250720462,8.452449567723344,14.24980281690141,133.7256338028169,133.38732394366198,2023-12-18,Mehanicke primese,157 days
well_44,2023-07-15,393.6265356265356,394.6093366093366,395.56756756756755,5.696296296296296,5.632098765432099,5.651851851851852,90.00493827160494,11.297283950617283,11.153086419753086,10.375308641975309,13.98281173594132,135.71907090464546,135.32689486552567,2023-12-18,Mehanicke primese,156 days
well_44,2023-07-16,394.84197530864196,395.4,396.6469135802469,5.4675,5.43,5.4325,90.685,11.058,10.7475,9.8575,13.847945544554454,135.83440594059405,135.44777227722773,2023-12-18,Mehanicke primese,155 days
well_44,2023-07-17,391.26056338028167,391.7887323943662,392.9413145539906,5.362559241706161,5.289099526066351,5.3364928909952605,91.40284360189574,10.966113744075829,10.755924170616113,9.609004739336493,13.944683840749414,135.15784543325526,134.7903981264637,2023-12-18,Mehanicke primese,154 days
well_44,2023-07-18,391.79128440366975,392.23394495412845,393.4678899082569,5.8009367681498825,5.725995316159251,5.782201405152225,90.48711943793911,11.788992974238875,11.496487119437939,10.543325526932085,13.958436781609196,135.70160919540228,135.32758620689654,2023-12-18,Mehanicke primese,153 days
well_44,2023-07-19,388.7811704834606,389.2258883248731,390.5869017632242,5.958974358974359,5.876923076923077,5.920512820512821,90.71282051282051,12.208461538461538,12.005128205128205,10.615384615384615,13.72765743073048,134.3171717171717,133.95768261964736,2023-12-18,Mehanicke primese,152 days
well_44,2023-07-20,392.821608040201,391.69849246231155,393.34170854271355,7.595360824742268,7.469072164948454,7.533505154639175,87.68556701030928,15.455154639175259,15.108247422680412,11.131443298969073,13.692085427135678,135.78316582914573,135.4105527638191,2023-12-18,Mehanicke primese,151 days
well_44,2023-07-21,394.46900269541777,392.8490566037736,393.92722371967653,6.252747252747253,6.1098901098901095,6.2032967032967035,88.93406593406593,12.497527472527473,11.942307692307692,10.870165745856353,13.506702702702702,134.04351351351352,133.66351351351352,2023-12-18,Mehanicke primese,150 days
well_44,2023-07-22,398.68585131894486,396.76498800959234,398.19082125603865,5.326876513317191,5.246973365617434,5.288135593220339,90.67554479418887,10.744794188861986,10.319612590799032,9.902912621359222,13.68014423076923,135.7610576923077,135.40865384615384,2023-12-18,Mehanicke primese,149 days
well_44,2023-07-23,400.4975369458128,398.6962962962963,400.20646766169153,5.371571072319202,5.28428927680798,5.339152119700748,90.58104738154613,10.759600997506235,10.436408977556109,9.169576059850375,13.729334975369458,135.14014778325122,134.76182266009852,2023-12-18,Mehanicke primese,148 days
well_44,2023-07-24,395.4004914004914,393.11764705882354,394.60493827160496,5.962962962962963,5.834567901234568,5.839506172839506,89.7358024691358,11.928148148148146,11.530864197530864,10.22716049382716,13.690196078431374,135.3845588235294,134.9767156862745,2023-12-18,Mehanicke primese,147 days
well_44,2023-07-25,395.41355140186914,393.2827102803738,394.88056206088993,5.674473067915691,5.557377049180328,5.583138173302108,89.95081967213115,11.525058548009367,10.94847775175644,10.119437939110071,13.478738317757008,135.45093896713615,135.06682242990655,2023-12-18,Mehanicke primese,146 days
well_44,2023-07-26,396.0232558139535,396.08527131782944,397.8966408268734,6.180156657963447,6.039164490861618,6.096605744125326,89.08355091383812,12.308093994778067,11.798955613577023,10.945169712793733,13.543695090439277,135.9033591731266,135.51757105943153,2023-12-18,Mehanicke primese,145 days
